PROJECT_ID,PACKAGE_TYPE,PACKAGE_SUBTYPE,PACKAGE,CBS_NAME,CBS_PATHID,CBS_STATUS,WPI_NUMBER,PO,COMMITMENT_ID,COMMITMENTS_AMT,ACTUALS_AMT,INCURRED_AMT,LAST_MONTH_INCURRED_AMT,INCURRED_TO_DATE,PRELIM_INCURRED_TO_DATE,DIFF_INCURRED_COMMITMENTS,DIFF_INCURRED_ACTUALS,CURRENT_MONTH_FORECAST,IDENTIFIERS
PRJ-001015,W,WF,WFA002,LoC Fees – Jansen Restoration – Bank of Nova Scotia,PRJ-001015|40|8|5|1|0|WFA002|4512878979,3. Active - PO,,4512878979,4512878979,318487.00000,318487.00000,318487.00000,0.00000,0.00000,318487.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WE,WEA016,CanDrone - DJI Matrice M300 RTK - hardware warranty extension,PRJ-001015|40|8|1|7|0|WEA016|4512895883,4. PO Complete,,4512895883,4512895883,5577.00000,5577.00000,5577.00000,0.00000,0.00000,5577.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WN,WNA008,RM Building Permits,PRJ-001015|40|8|1|7|0|WNA008|4512903948 - 10,4. PO Complete,,4512903948,4512903948,1312151.00000,1312151.00000,1312151.00000,0.00000,0.00000,1312151.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,C,CG,CG1605,CG1605 - Freeze Well Grouting Phase 3 - Part 2,PRJ-001015|40|1|0|0|0|CG1605|4512927101-10-10,3. Active - PO,,4512927101,4512927101,8199227.00000,8199227.00000,0.00000,0.00000,0.00000,8199227.00000,-8199227.00000,-8199227.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,P,PM,PM1144,PM1144 - WPI 1 Fab - Latrines,PRJ-001015|40|1|0|0|0|PM1144|4512950662-10-10,4. PO Complete,PM1144-WPI 01,4512950662,4512950662,157178.00000,157178.00000,0.00000,0.00000,0.00000,157178.00000,-157178.00000,-157178.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,P,PJ,PJ0012,PJ0012 - WPI 1 Fab - CCTV Cameras and Equipment- Site Wide,PRJ-001015|40|2|0|0|0|PJ0012|4512961639-10-10,3. Active - PO,PJ0012-WPI 01,4512961639,4512961639,906065.00000,906065.00000,0.00000,0.00000,0.00000,906065.00000,-906065.00000,-906065.00000,31902.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,P,PJ,PJ0012,PJ0012 - WPI 1 Fab - CCTV Cameras and Equipment- Site Wide (20),PRJ-001015|40|2|0|0|0|PJ0012|4512961639-20-10,3. Active - PO,PJ0012-WPI 01,4512961639,4512961639,178654.00000,178654.00000,0.00000,0.00000,0.00000,178654.00000,-178654.00000,-178654.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WT,WTA006,Autodesk Licensing - 2,PRJ-001015|40|8|9|8|2|WTA006|4512964326,4. PO Complete,,4512964326,4512964326,5115.00000,5115.00000,0.00000,0.00000,0.00000,5115.00000,-5115.00000,-5115.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WE,WEA021,Annual Smart Plant Maintenance services,PRJ-001015|40|8|9|8|2|WEA021|4512965996,4. PO Complete,,4512965996,4512965996,159076.00000,159076.00000,159076.00000,0.00000,0.00000,159076.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,P,PJ,PJ0026,PJ0026 - WPI 1 E&M - Building Automation,PRJ-001015|40|2|0|0|0|PJ0026|4512966002-10-10,3. Active - PO,PJ0026-WPI 01,4512966002,4512966002,115504.00000,115504.00000,0.00000,0.00000,0.00000,115504.00000,-115504.00000,-115504.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,P,PJ,PJ0026,PJ0026 - WPI 1 E&M - Building Automation,PRJ-001015|40|2|0|0|0|PJ0026|4512966002-20-10,3. Active - PO,PJ0026-WPI 01,4512966002,4512966002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WL,WLA001,Clean Power Support,PRJ-001015|40|8|1|7|0|WLA001|4512967535,4. PO Complete,,4512967535,4512967535,69322.00000,69322.00000,0.00000,0.00000,0.00000,69322.00000,-69322.00000,-69322.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WT,WTA006,Autodesk Licensing,PRJ-001015|40|8|9|8|2|WTA006|4512982621,4. PO Complete,,4512982621,4512982621,1296.00000,1296.00000,0.00000,0.00000,0.00000,1296.00000,-1296.00000,-1296.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WQ,WQA002,Golder - GRB Support,PRJ-001015|40|8|1|7|0|WQA002|4513005478,4. PO Complete,,4513005478,4513005478,52174.00000,52174.00000,0.00000,0.00000,0.00000,52174.00000,-52174.00000,-52174.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WG,WGA013,Tango Networks - Nozomi Annual License,PRJ-001015|40|6|3|1|0|WGA013|4513009022,4. PO Complete,,4513009022,4513009022,13160.00000,13160.00000,13160.00000,0.00000,0.00000,13160.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WG,WGA008,Firethorn - JS1 Well Pressure Test/Data Download,PRJ-001015|40|8|1|7|0|WGA008|4513012165,3. Active - PO,,4513012165,4513012165,10425.00000,10425.00000,10425.00000,0.00000,0.00000,10425.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WC,WCA007,Carlton - Pre-Apprentice training 22-23-4 cohorts,PRJ-001015|40|8|1|3|5|WCA007|4513017771,3. Active - PO,,4513017771,4513017771,450675.00000,450675.00000,0.00000,0.00000,0.00000,450675.00000,-450675.00000,-450675.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WT,WTA003,AutoCAD Licensing,PRJ-001015|40|8|9|8|2|WTA003|4513019824,4. PO Complete,,4513019824,4513019824,799.00000,799.00000,0.00000,0.00000,0.00000,799.00000,-799.00000,-799.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WQ,WQA002,Prugger Innovations Inc - SME,PRJ-001015|40|8|1|7|0|WQA002|4513019825,4. PO Complete,,4513019825,4513019825,29700.00000,29700.00000,0.00000,0.00000,0.00000,29700.00000,-29700.00000,-29700.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,S,SG,SG6702,Customs Brokerage Services (AS1105),PRJ-001015|40|6|0|0|0|SG6702|4513022401,4. PO Complete,,4513022401,4513022401,897152.00000,897152.00000,0.00000,0.00000,0.00000,897152.00000,-897152.00000,-897152.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WT,WTA002,XMPro Inc - Electrical Visualization Project (DE Dashboard),PRJ-001015|40|8|9|8|2|WTA002|4513035681,4. PO Complete,,4513035681,4513035681,30030.00000,30030.00000,0.00000,0.00000,0.00000,30030.00000,-30030.00000,-30030.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WN,WNA007,Eecol Electric Corporation - GIS pre-move inspection,PRJ-001015|40|6|2|3|0|WNA007|4513042096,4. PO Complete,,4513042096,4513042096,247881.00000,247881.00000,0.00000,0.00000,0.00000,247881.00000,-247881.00000,-247881.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,P,PM,PM1107,PM1107 - AtP - UG Fuel & Lubricant Equipment,PRJ-001015|40|1|0|0|0|PM1107|4513054897-10-10,4. PO Complete,,4513054897,4513054897,1081071.00000,1081071.00000,0.00000,0.00000,0.00000,1081071.00000,-1081071.00000,-1081071.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,P,PM,PM1120,PM1120 - WPI 1 Fab - Mobile Equipment - Transport Fleet,PRJ-001015|40|1|0|0|0|PM1120|4513055670-10-10,3. Active - PO,PM1120-WPI 01,4513055670,4513055670,207845.00000,207845.00000,0.00000,0.00000,0.00000,207845.00000,-207845.00000,-207845.00000,263418.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,P,PM,PM1120,PM1120 - WPI 1 Fab - Mobile Equipment - Transport Fleet,PRJ-001015|40|1|0|0|0|PM1120|4513055670-20-10,3. Active - PO,PM1120-WPI 01,4513055670,4513055670,623534.00000,623534.00000,0.00000,0.00000,0.00000,623534.00000,-623534.00000,-623534.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WT,WTA002,Deloitte - Jansen Tech PMO,PRJ-001015|40|8|9|8|2|WTA002|4513075219,4. PO Complete,,4513075219,4513075219,150000.00000,150000.00000,0.00000,0.00000,0.00000,150000.00000,-150000.00000,-150000.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WH,WHA002,Monitoring Bird Nesting - QP Biologist-Chris Downie,PRJ-001015|40|6|2|3|0|WHA002|4513075220,4. PO Complete,,4513075220,4513075220,17595.00000,17595.00000,0.00000,0.00000,0.00000,17595.00000,-17595.00000,-17595.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WR,WRA001,ESG -  Equipment & Supplies - Surface Microseismic Network,PRJ-001015|40|8|9|4|4|WRA001|4513114297,3. Active - PO,,4513114297,4513114297,243296.00000,243296.00000,0.00000,0.00000,0.00000,243296.00000,-243296.00000,-243296.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,C,CG,CG2703,CG2703 - Access Swamp Mats,PRJ-001015|40|2|0|0|0|CG2703|4513115677-10-10,3. Active - PO,,4513115677,4513115677,1312280.00000,1312280.00000,0.00000,0.00000,0.00000,1312280.00000,-1312280.00000,-1312280.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,P,PM,PM1702,PM1702 - WPI 1 E&M - Ropes,PRJ-001015|40|1|0|0|0|PM1702|4513138053-10-10,3. Active - PO,PM1702-WPI 01,4513138053,4513138053,380703.00000,380703.00000,0.00000,0.00000,0.00000,380703.00000,-380703.00000,-380703.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,P,PM,PM1702,PM1702 - WPI 1 E&M - Ropes (20),PRJ-001015|40|1|0|0|0|PM1702|4513138053-20-10,3. Active - PO,PM1702-WPI 01,4513138053,4513138053,3619107.00000,3619107.00000,0.00000,0.00000,0.00000,3619107.00000,-3619107.00000,-3619107.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WG,WGA014,Horizon Computer - iPads,PRJ-001015|40|8|1|7|0|WGA014|4513150068,4. PO Complete,,4513150068,4513150068,96568.00000,96568.00000,96568.00000,0.00000,0.00000,96568.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,P,PM,PM1143,PM1143 - AtP - Offices/Lunchrooms,PRJ-001015|40|1|0|0|0|PM1143|4513161340-10-10,4. PO Complete,,4513161340,4513161340,391735.00000,391735.00000,0.00000,0.00000,0.00000,391735.00000,-391735.00000,-391735.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,P,PM,PM0004,PM0004 - WPI 1 E&M - Tanks and Pumpboxes (20),PRJ-001015|40|2|0|0|0|PM0004|4513161628-20-10,3. Active - PO,PM0004-WPI 01,4513161628,4513161628,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,P,PM,PM2701,PM2701 - AtP - Vehicle Hoists,PRJ-001015|40|1|0|0|0|PM2701|4513161629-10-10,4. PO Complete,,4513161629,4513161629,717351.00000,717351.00000,0.00000,0.00000,0.00000,717351.00000,-717351.00000,-717351.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WT,WTA003,KepServerEX Licensing,PRJ-001015|40|8|9|8|2|WTA003|4513172800,4. PO Complete,,4513172800,4513172800,14421.00000,14421.00000,0.00000,0.00000,0.00000,14421.00000,-14421.00000,-14421.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,P,PM,PM2122,PM2122 - WPI 1 Eng - Product Coolers (20),PRJ-001015|40|2|0|0|0|PM2122|4513183418-20-10,3. Active - PO,PM2122-WPI 01,4513183418,4513183418,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WM,WMA010,GKM - Rock mechanics instrumentation,PRJ-001015|40|8|1|7|0|WMA010|4513189387,4. PO Complete,,4513189387,4513189387,64847.00000,64847.00000,0.00000,0.00000,0.00000,64847.00000,-64847.00000,-64847.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WT,WTA002,Accenture - WPI 81– CA – Wave 1 Application Selection,PRJ-001015|40|8|9|8|2|WTA002|4513211975,4. PO Complete,,4513211975,4513211975,668003.00000,668003.00000,0.00000,0.00000,0.00000,668003.00000,-668003.00000,-668003.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,P,PM,PM0008,PM0008 - Cancelled,PRJ-001015|40|2|0|0|0|PM0008|4513230272-10-10,4. PO Complete,,4513230272,4513230272,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WC,WCA003,Insights - Cold-eye review of Jansen AWP,PRJ-001015|40|8|1|7|0|WCA003|4513253385,4. PO Complete,,4513253385,4513253385,57074.00000,57074.00000,0.00000,0.00000,0.00000,57074.00000,-57074.00000,-57074.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WC,WCA003,PIP - JS1 Data insights to Capital Efficiency Phase 1,PRJ-001015|40|8|1|7|0|WCA003|4513274292,4. PO Complete,,4513274292,4513274292,273706.00000,273706.00000,0.00000,0.00000,0.00000,273706.00000,-273706.00000,-273706.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WO,WOA052,Hatch Secondments - Local & Indigenous Support,PRJ-001015|40|8|1|7|0|WOA052|4513274524,3. Active - PO,,4513274524,4513274524,545291.00000,545291.00000,0.00000,0.00000,0.00000,545291.00000,-545291.00000,-545291.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,A,AS,AS1107,AS1107 - AtP - Raw Ore Sample for PM1106,PRJ-001015|40|1|0|0|0|AS1107|4513274903-10-10,4. PO Complete,,4513274903,4513274903,53580.00000,53580.00000,0.00000,0.00000,0.00000,53580.00000,-53580.00000,-53580.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,S,SG,SG6702,Freight - PE2703 / PG0002 / PJ2107 (AS1106),PRJ-001015|40|6|0|0|0|SG6702|4513275169,4. PO Complete,,4513275169,4513275169,86293.00000,86293.00000,0.00000,0.00000,0.00000,86293.00000,-86293.00000,-86293.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WN,WNA007,Eecol Electric - CTs and Bushings,PRJ-001015|40|2|0|0|0|WNA007|4513298727,4. PO Complete,,4513298727,4513298727,677853.00000,677853.00000,677853.00000,0.00000,0.00000,677853.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WH,WHA010,Willowgrove Physician Services (Monthly Retainer),PRJ-001015|40|8|1|5|5|WHA010|4513299240,4. PO Complete,,4513299240,4513299240,57600.00000,57600.00000,57600.00000,0.00000,0.00000,57600.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WH,WHA006,NT Health & Safety Services Ltd. - Occupational Hygiene Services,PRJ-001015|40|8|1|5|5|WHA006|4513303104,4. PO Complete,,4513303104,4513303104,44649.00000,44649.00000,44649.00000,0.00000,0.00000,44649.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WE,WEA022,Iron Mountain - Storage and physical records,PRJ-001015|40|8|1|7|0|WEA022|4513325221,4. PO Complete,,4513325221,4513325221,5339.00000,5339.00000,5339.00000,0.00000,0.00000,5339.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WZ,WZA006,CSHIFT consulting - senior change management,PRJ-001015|40|8|1|7|0|WZA006|4513327709,3. Active - PO,,4513327709,4513327709,376021.00000,376021.00000,0.00000,0.00000,0.00000,376021.00000,-376021.00000,-376021.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WT,WTA003,Autodesk Inventor Professional Licensing,PRJ-001015|40|8|9|8|2|WTA003|4513327711,4. PO Complete,,4513327711,4513327711,2469.00000,2469.00000,2469.00000,0.00000,0.00000,2469.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WO,WOA031,Deloitte - Ops system and tools,PRJ-001015|40|8|1|7|0|WOA031|4513342591,4. PO Complete,,4513342591,4513342591,119386.00000,119386.00000,0.00000,0.00000,0.00000,119386.00000,-119386.00000,-119386.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WY,WYA003,David Aplin - Principal Condition Monitoring,PRJ-001015|40|8|1|7|0|WYA003|4513342592,4. PO Complete,,4513342592,4513342592,38425.00000,38425.00000,76850.00000,0.00000,0.00000,38425.00000,38425.00000,38425.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,P,PM,PM1133,PM1133 - AtP - Mobile Equipment - Trailers,PRJ-001015|40|1|0|0|0|PM1133|4513344053-10-10,4. PO Complete,,4513344053,4513344053,855063.00000,855063.00000,0.00000,0.00000,0.00000,855063.00000,-855063.00000,-855063.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,P,PM,PM1145,PM1145 - AtP - Fire Fighting Trailer,PRJ-001015|40|1|0|0|0|PM1145|4513344088-10-10,4. PO Complete,,4513344088,4513344088,10919.00000,10919.00000,0.00000,0.00000,0.00000,10919.00000,-10919.00000,-10919.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WY,WYA002,Accenture - workforce analysis and approach,PRJ-001015|40|8|1|7|0|WYA002|4513413904,4. PO Complete,,4513413904,4513413904,488117.00000,488117.00000,0.00000,0.00000,0.00000,488117.00000,-488117.00000,-488117.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,P,PM,PM0030,PM0030 - WPI 1 Eng - Truck Wash System,PRJ-001015|40|1|0|0|0|PM0030|4513421553-10-10,4. PO Complete,PM0030-WPI 01,4513421553,4513421553,68479.00000,68479.00000,0.00000,0.00000,0.00000,68479.00000,-68479.00000,-68479.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,P,PP,PP2801,PP2801 - WPI 3 Supply - Pre-fabricated Pump Stations,PRJ-001015|40|2|0|0|0|PP2801|4513426302-10-10,4. PO Complete,PP2801-WPI 03,4513426302,4513426302,100396.00000,100396.00000,0.00000,0.00000,0.00000,100396.00000,-100396.00000,-100396.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,P,PP,PP2801,PP2801 - WPI 3 Supply - Pre-fabricated Pump Stations (20),PRJ-001015|40|2|0|0|0|PP2801|4513426302-20-10,4. PO Complete,PP2801-WPI 03,4513426302,4513426302,150594.00000,150594.00000,0.00000,0.00000,0.00000,150594.00000,-150594.00000,-150594.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WR,WRA001,Evtech Solutions - Rajant - Surface Microseismic Network,PRJ-001015|40|8|9|4|4|WRA001|4513426339,4. PO Complete,,4513426339,4513426339,30048.00000,30048.00000,30048.00000,0.00000,0.00000,30048.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WN,WNA014,SaskPower Electrical Install,PRJ-001015|40|5|6|0|0|WNA014|4513426645,4. PO Complete,,4513426645,4513426645,21256.00000,21256.00000,5580.00000,0.00000,0.00000,21256.00000,-15676.00000,-15676.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,P,PS,PS0004,PS0004 - WPI 2 - Areas 161M-161S-162M,PRJ-001015|40|1|0|0|0|PS0004|4513449857-10-10,4. PO Complete,PS0004-WPI 02,4513449857,4513449857,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WT,WTA005,APM Roadmapping,PRJ-001015|40|8|9|8|2|WTA005|4513455858,4. PO Complete,,4513455858,4513455858,209668.00000,209668.00000,209668.00000,0.00000,0.00000,209668.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,C,CA,CA2001,CA2001 - Raw Ore/Product Storage Building Design/Build,PRJ-001015|40|2|0|0|0|CA2001|4513463613-10-10,4. PO Complete,,4513463613,4513463613,1947600.00000,1947600.00000,0.00000,0.00000,0.00000,1947600.00000,-1947600.00000,-1947600.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WM,WMA010,ROCKTEC SOLUTIONS LLC - BoreCam System,PRJ-001015|40|8|1|7|0|WMA010|4513483468,4. PO Complete,,4513483468,4513483468,8204.00000,8204.00000,8204.00000,0.00000,0.00000,8204.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,P,PM,PM1135,PM1135 - Mobile Equipment - Diesel Generator,PRJ-001015|40|1|0|0|0|PM1135|4513499568-10-10,3. Active - PO,,4513499568,4513499568,128889.00000,128889.00000,0.00000,0.00000,0.00000,128889.00000,-128889.00000,-128889.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,P,PM,PM1135,PM1135 - Mobile Equipment - Diesel Generator (20),PRJ-001015|40|1|0|0|0|PM1135|4513499568-20-10,3. Active - PO,,4513499568,4513499568,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WY,WYA008,Mercer - Benefits Harmonization Project,PRJ-001015|40|8|1|7|0|WYA008|4513535805,4. PO Complete,,4513535805,4513535805,95000.00000,95000.00000,95000.00000,0.00000,0.00000,95000.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WO,WOA056,Maintenance Readiness Consultant - Afolake Idris,PRJ-001015|40|8|1|7|0|WOA056|4513540315,4. PO Complete,,4513540315,4513540315,49670.00000,49670.00000,0.00000,0.00000,0.00000,49670.00000,-49670.00000,-49670.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WO,WOA055,PiP - Ops Readiness Deliverables,PRJ-001015|40|8|1|7|0|WOA055|4513541295,4. PO Complete,,4513541295,4513541295,255895.00000,255895.00000,255895.00000,0.00000,0.00000,255895.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,W,WM,WMA010,GKM - Laser Extensometers,PRJ-001015|40|8|1|7|0|WMA010|4513563948,4. PO Complete,,4513563948,4513563948,7969.00000,7969.00000,7969.00000,0.00000,0.00000,7969.00000,0.00000,0.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
PRJ-001015,P,PJ,PJ1102,PJ1102 - WPI 2 - Fire Detection Alarm Systems,PRJ-001015|40|2|0|0|0|PJ1102|4513564066-10-10,4. PO Complete,PJ1102-WPI 02,4513564066,4513564066,42771.00000,42771.00000,0.00000,0.00000,0.00000,42771.00000,-42771.00000,-42771.00000,0.00000,"Actuals = Commitment, Incurred to Date is Actuals"
